Y,Yhat,confidence
28,28,0.72112703
28,28,0.3915155
28,28,0.9835396
28,28,0.94174165
28,28,0.99943596
28,28,0.5121777
28,28,0.94797575
28,28,0.99900335
28,28,0.9988549
28,28,0.70728016
28,28,0.99256
28,28,0.99959105
28,28,0.99931896
28,28,0.8941224
28,28,0.95342946
28,28,0.9875716
28,28,0.99302155
28,28,0.99766374
28,28,0.582492
28,236,0.34888718
28,28,0.9830944
28,28,0.9732608
28,28,0.9994087
28,28,0.9379751
28,28,0.99025655
28,30,0.6883297
28,28,0.9971943
28,28,0.89439684
28,28,0.9153585
28,28,0.9969733
28,28,0.99911135
28,28,0.98863554
28,28,0.8406748
28,28,0.9547151
28,28,0.9667855
28,28,0.7742723
28,28,0.88431513
28,28,0.985783
28,28,0.9835359
28,28,0.9974994
28,28,0.970043
28,28,0.9991903
28,28,0.8914387
28,28,0.48365405
28,28,0.6585197
28,6,0.2701835
29,29,0.9999895
29,29,0.9965475
29,29,0.45958105
29,29,0.9999801
29,29,0.9959061
29,29,0.85599613
29,29,0.9993605
29,29,0.9999753
29,29,0.9684723
29,29,0.9972971
29,29,0.9916073
29,26,0.68280166
29,29,0.99567634
29,29,0.38912028
29,29,0.99999857
29,29,0.999946
29,29,0.9998772
29,29,0.9800745
29,29,0.9590125
29,29,0.6459523
29,29,0.9999232
29,29,0.88094383
29,29,0.9999975
29,29,0.9858947
29,29,0.9955035
29,29,0.9769926
29,29,0.99767965
29,29,0.99997306
29,29,0.9978136
29,29,0.9999876
29,29,0.850071
29,29,0.9976897
29,29,0.9999813
29,29,0.8585661
29,29,0.9999738
29,29,0.981912
29,29,0.999933
29,29,0.99490756
29,29,1.0
29,29,0.9818553
29,29,0.6603931
29,29,0.9999894
29,29,0.75408924
29,26,0.6842011
29,826,0.24924803
29,29,0.49191207
29,29,0.9993741
29,29,0.99985754
29,29,0.93931246
29,29,0.28501227
30,30,0.9070342
30,30,0.97820026
30,30,0.6638658
30,131,0.6679563
30,30,0.9982083
30,32,0.32757074
30,59,0.6267847
30,30,0.8928144
30,30,0.98572886
30,30,0.98654073
30,30,0.8928955
30,30,0.9924533
30,58,0.3404132
30,30,0.7546989
30,31,0.61154723
30,30,0.8670664
30,30,0.99293655
30,30,0.6346588
30,30,0.9983199
30,30,0.9934881
30,50,0.14162445
30,30,0.9091635
30,30,0.9847878
30,32,0.56011707
30,30,0.9960794
30,30,0.45489097
30,30,0.9968881
30,30,0.99556917
30,30,0.9186206
30,35,0.41003117
30,30,0.9773506
30,30,0.9382046
30,30,0.68658155
30,30,0.95795745
30,30,0.99677366
30,30,0.9866111
30,30,0.9972052
30,32,0.6364237
30,30,0.9887504
30,30,0.9081459
30,32,0.9412237
30,30,0.95429605
30,30,0.89273816
30,30,0.90498966
30,50,0.18193318
30,58,0.43259236
30,30,0.96710426
30,30,0.89382154
30,30,0.9951564
30,30,0.99123234
31,31,0.98002416
31,31,0.98364383
31,31,0.99622065
31,31,0.9980415
31,31,0.9890744
31,31,0.4810418
31,31,0.7061144
31,31,0.74792373
31,32,0.4184629
31,31,0.7679272
31,31,0.79066694
31,31,0.85580146
31,31,0.9667768
31,31,0.9476169
31,31,0.9970572
31,31,0.98884445
31,31,0.9765331
31,31,0.61018676
31,32,0.9877507
31,31,0.7746332
31,31,0.96967465
31,31,0.9947731
31,59,0.3556627
31,31,0.8809068
31,31,0.9747542
31,31,0.99655545
31,31,0.45751664
31,31,0.9610156
31,31,0.9189501
31,31,0.8151323
31,31,0.97425985
31,31,0.98057586
31,31,0.9363525
31,32,0.7867898
31,31,0.85401756
31,31,0.9849718
31,31,0.9868665
31,774,0.11704163
31,31,0.9783806
31,31,0.96392405
31,31,0.9814772
31,31,0.6021193
31,31,0.97919935
31,31,0.94409925
31,31,0.741817
31,31,0.60846496
31,31,0.9975714
31,304,0.30690876
31,31,0.7199008
31,31,0.9937947
32,26,0.8921727
32,26,0.4470449
32,30,0.98932225
32,31,0.99798596
32,31,0.9436119
32,21,0.082487576
32,32,0.7730181
32,31,0.81485134
32,32,0.7762583
32,32,0.95655113
32,32,0.96251047
32,32,0.72626615
32,31,0.71673477
32,32,0.83671314
32,32,0.86417615
32,32,0.8020856
32,26,0.81033856
32,31,0.16485131
32,32,0.95802504
32,30,0.96023697
32,32,0.7275617
32,302,0.26013142
32,32,0.848573
32,32,0.9142104
32,26,0.6968412
32,30,0.74878776
32,32,0.5034478
32,31,0.5700187
32,32,0.948164
32,32,0.5025878
32,31,0.7543082
32,46,0.51593524
32,30,0.7092603
32,125,0.20381813
32,32,0.19170193
32,32,0.3986415
32,32,0.98280185
32,32,0.78310347
32,32,0.79633665
32,31,0.4622492
32,32,0.29620844
32,26,0.5544622
32,32,0.6957225
32,395,0.2636121
32,31,0.9989932
32,32,0.66603684
32,32,0.76542056
32,30,0.46319875
32,329,0.43223044
32,37,0.23194566
33,33,0.68919784
33,33,0.94399184
33,66,0.18235147
33,33,0.93421084
33,33,0.672522
33,33,0.39090148
33,33,0.6289054
33,33,0.3948507
33,33,0.8231481
33,149,0.3608176
33,33,0.8416893
33,33,0.9955848
33,33,0.86622727
33,33,0.9832834
33,33,0.9546531
33,33,0.7054206
33,33,0.97562724
33,33,0.88876945
33,983,0.48309442
33,33,0.7616275
33,33,0.7969206
33,34,0.43645948
33,33,0.8851272
33,33,0.9036592
33,33,0.90938437
33,33,0.7695851
33,33,0.43123618
33,6,0.5114923
33,34,0.7785113
33,33,0.9908664
33,33,0.93653995
33,33,0.86508524
33,33,0.73824126
33,33,0.9673702
33,33,0.8928098
33,973,0.82498
33,33,0.88797665
33,33,0.9775709
33,33,0.6411603
33,33,0.85467094
33,33,0.44947627
33,33,0.97699684
33,225,0.31929782
33,33,0.54950666
33,33,0.68051404
33,33,0.8176697
33,33,0.94984806
33,33,0.95779467
33,36,0.2255248
33,33,0.96565807
34,119,0.41532665
34,34,0.99144465
34,87,0.09799853
34,34,0.80633974
34,34,0.9999677
34,33,0.82722116
34,34,0.9928953
34,34,0.87866604
34,34,0.9978817
34,147,0.36669534
34,34,0.4136826
34,34,0.97267604
34,34,0.9998634
34,34,0.3375733
34,34,0.48965365
34,34,0.9898066
34,34,0.9845061
34,33,0.9836178
34,34,0.9461383
34,34,0.30642924
34,34,0.42121398
34,34,0.9659814
34,34,0.84324104
34,980,0.599562
34,33,0.6250403
34,50,0.26899713
34,33,0.90670156
34,34,0.99905866
34,34,0.9378509
34,34,0.91465056
34,34,0.17537624
34,34,0.5034261
34,34,0.9990656
34,49,0.23753732
34,34,0.99979824
34,34,0.9994092
34,34,0.929572
34,36,0.38041502
34,868,0.5002637
34,33,0.53424656
34,34,0.99286073
34,33,0.56915617
34,34,0.9972699
34,34,0.9996915
34,256,0.13078853
34,34,0.9728334
34,36,0.4043502
34,980,0.38635024
34,34,0.9132429
34,34,0.9879269
35,35,0.79435784
35,49,0.17465983
35,35,0.8833673
35,37,0.48710096
35,35,0.96793383
35,35,0.6757639
35,36,0.79187566
35,35,0.74760985
35,35,0.9891043
35,35,0.91087353
35,35,0.96209013
35,35,0.30194438
35,37,0.4008843
35,37,0.7648873
35,35,0.46196648
35,103,0.23242854
35,35,0.952237
35,48,0.2575346
35,77,0.11677074
35,37,0.80371606
35,35,0.9547739
35,37,0.76824313
35,35,0.6028556
35,35,0.9759149
35,35,0.90533686
35,35,0.89395905
35,35,0.8546132
35,35,0.5233845
35,35,0.22728087
35,36,0.5915043
35,35,0.7485927
35,35,0.89272505
35,37,0.36812788
35,35,0.8412643
35,35,0.98174286
35,33,0.7423195
35,36,0.6360665
35,35,0.6830847
35,305,0.36870965
35,35,0.4709157
35,35,0.7248609
35,36,0.60000336
35,35,0.8795192
35,35,0.8323338
35,562,0.26190996
35,34,0.40607178
35,35,0.8389004
35,36,0.67776704
35,35,0.82902944
35,35,0.8370139
36,35,0.51051766
36,36,0.6422016
36,37,0.7048923
36,37,0.9225437
36,36,0.8549777
36,36,0.4537794
36,36,0.7587152
36,37,0.7208639
36,37,0.86457586
36,36,0.7210529
36,35,0.7097159
36,37,0.9779056
36,36,0.9745685
36,49,0.48285782
36,37,0.43767864
36,36,0.8900069
36,36,0.82750905
36,37,0.40793547
36,36,0.59766805
36,37,0.7751626
36,36,0.54568696
36,35,0.37692258
36,36,0.6478305
36,35,0.49813712
36,36,0.6869934
36,35,0.4063363
36,37,0.57095826
36,35,0.5433791
36,35,0.86095434
36,36,0.7115248
36,36,0.80451345
36,36,0.97535276
36,36,0.42333165
36,35,0.56763256
36,36,0.55643964
36,119,0.44412038
36,36,0.6548217
36,37,0.44222707
36,36,0.89318943
36,35,0.8470364
36,35,0.5502272
36,35,0.9462224
36,36,0.6833536
36,36,0.7130773
36,36,0.96617204
36,36,0.93782634
36,36,0.80959255
36,35,0.4990521
36,36,0.70912826
36,36,0.9380692
37,37,0.8670152
37,37,0.9579037
37,37,0.9786749
37,37,0.8976
37,37,0.97560513
37,37,0.5950479
37,37,0.9946279
37,36,0.74578625
37,37,0.9477115
37,37,0.89180267
37,37,0.5942435
37,37,0.8314406
37,37,0.53611946
37,37,0.7741632
37,37,0.739176
37,37,0.98082906
37,37,0.94846493
37,37,0.9677802
37,37,0.96672755
37,37,0.95459014
37,37,0.45512277
37,36,0.7854976
37,37,0.8754666
37,35,0.49916402
37,37,0.95166445
37,37,0.7919892
37,37,0.59159935
37,37,0.91061795
37,37,0.89500445
37,37,0.6862795
37,37,0.4501803
37,35,0.7145721
37,37,0.7744316
37,35,0.34834158
37,37,0.89793175
37,37,0.8635355
37,35,0.5322261
37,37,0.99067616
37,37,0.9332778
37,37,0.8132996
37,37,0.5034986
37,37,0.41747937
37,37,0.540846
37,37,0.971547
37,37,0.9199425
37,35,0.8054064
37,37,0.97443604
37,37,0.64772695
37,849,0.1865681
37,37,0.7422023
38,38,0.9773465
38,38,0.99543506
38,38,0.9103778
38,38,0.9962041
38,38,0.9993142
38,71,0.17276257
38,47,0.74926287
38,38,0.9915421
38,38,0.9975318
38,38,0.9774655
38,38,0.7292287
38,38,0.66187537
38,38,0.99946815
38,38,0.99689215
38,38,0.3436952
38,305,0.43722242
38,38,0.9948931
38,38,0.8340178
38,38,0.91696644
38,38,0.99546367
38,38,0.93501014
38,38,0.9954242
38,38,0.95058733
38,38,0.99978536
38,38,0.99524176
38,38,0.86873114
38,38,0.9974388
38,56,0.4748229
38,38,0.80634505
38,38,0.9989015
38,32,0.4253239
38,38,0.9999734
38,38,0.9990625
38,38,0.85377574
38,38,0.9998499
38,38,0.8925048
38,40,0.29460078
38,38,0.71392107
38,38,0.49235404
38,38,0.9557426
38,38,0.9710513
38,38,0.9959602
38,38,0.9915406
38,28,0.39745668
38,38,0.99292564
38,38,0.79461974
38,38,0.99838924
38,65,0.14784113
38,38,0.9757134
38,38,0.99099475
39,39,0.999723
39,39,0.99699163
39,46,0.543123
39,39,0.95899147
39,39,0.99503577
39,39,0.96235955
39,46,0.3283318
39,39,0.9912299
39,39,0.63396686
39,39,0.9993055
39,39,0.6717788
39,39,0.99928087
39,39,0.9990958
39,39,0.8629391
39,39,0.9594698
39,39,0.9024773
39,39,0.9988612
39,39,0.6322733
39,360,0.26615432
39,39,0.92544025
39,39,0.9967919
39,46,0.6243565
39,46,0.6811683
39,39,0.9700612
39,753,0.33760545
39,39,0.97861505
39,39,0.9879673
39,39,0.99878424
39,39,0.9931838
39,39,0.49784347
39,39,0.9100176
39,39,0.99797803
39,39,0.9984744
39,39,0.76174176
39,39,0.9939062
39,39,0.9971386
39,39,0.85255027
39,39,0.9998184
39,39,0.99179465
39,39,0.4130892
39,39,0.99414057
39,42,0.6172318
39,46,0.5583365
39,39,0.99947387
39,39,0.9986541
39,39,0.98597175
39,39,0.99647254
39,46,0.3482692
39,39,0.57442516
39,39,0.97899276
40,46,0.48523012
40,46,0.6569605
40,40,0.65424335
40,46,0.5280339
40,31,0.86294603
40,40,0.7708977
40,40,0.86848605
40,46,0.6804065
40,40,0.7731509
40,44,0.4848139
40,40,0.86937183
40,44,0.44681716
40,40,0.86886233
40,46,0.5882795
40,46,0.52135915
40,40,0.67982304
40,40,0.73901355
40,46,0.61855084
40,46,0.464127
40,40,0.5359784
40,40,0.67667437
40,40,0.5240679
40,46,0.6383822
40,46,0.8133013
40,46,0.55477834
40,46,0.675739
40,40,0.31154594
40,600,0.2568348
40,40,0.50379944
40,46,0.5232002
40,40,0.47029227
40,46,0.70921063
40,40,0.51010805
40,40,0.9174414
40,40,0.7077216
40,40,0.822539
40,46,0.624987
40,1,0.50478315
40,303,0.29681054
40,46,0.5643636
40,46,0.52309656
40,40,0.80217886
40,46,0.6799702
40,40,0.56195724
40,40,0.87656564
40,40,0.5463515
40,40,0.691146
40,40,0.50292057
40,40,0.85122156
40,40,0.50565314
41,41,0.99013877
41,41,0.99940574
41,41,0.9982436
41,41,0.9958578
41,46,0.24689913
41,41,0.63358945
41,41,0.15066671
41,41,0.9872929
41,41,0.4286685
41,41,0.9957925
41,41,0.99987864
41,41,0.9996681
41,41,0.9980317
41,41,0.8869818
41,41,0.9997811
41,41,0.7221778
41,41,0.97843516
41,40,0.25082543
41,41,0.9565774
41,41,0.98416406
41,41,0.9972922
41,42,0.6330506
41,41,0.7545596
41,41,0.9988889
41,41,0.9319083
41,41,0.42397246
41,41,0.9781134
41,41,0.98738956
41,41,0.661971
41,41,0.9990109
41,41,0.9616648
41,41,0.94807327
41,390,0.4377463
41,41,0.9993886
41,42,0.57605606
41,41,0.960489
41,41,0.97713816
41,41,0.99907553
41,41,0.99585575
41,39,0.8903028
41,41,0.99797946
41,42,0.5790518
41,41,0.6928517
41,41,0.9983713
41,41,0.9988024
41,41,0.98839766
41,41,0.9988017
41,41,0.74601376
41,41,0.9564451
41,41,0.5840025
42,39,0.4329168
42,42,0.61996126
42,92,0.21351561
42,42,0.99985945
42,42,0.42438713
42,41,0.64955217
42,42,0.9108966
42,42,0.99958175
42,40,0.62835366
42,42,0.7681795
42,42,0.99983823
42,42,0.8195716
42,42,0.7443677
42,41,0.23642442
42,42,0.7893462
42,42,0.33760715
42,42,0.89529747
42,42,0.9993099
42,42,0.23906285
42,42,0.99969554
42,42,0.99557805
42,42,0.6733964
42,42,0.999979
42,42,0.99635446
42,42,0.62561095
42,42,0.7073755
42,42,0.9970402
42,42,0.9991812
42,26,0.5331413
42,42,0.99432665
42,44,0.45390671
42,90,0.6554428
42,46,0.45486158
42,42,0.9995907
42,42,0.9999958
42,42,0.99147743
42,41,0.67493105
42,42,0.75665754
42,42,0.67041814
42,42,0.9634447
42,42,0.9561722
42,46,0.5054812
42,42,0.7415648
42,42,0.85775894
42,42,0.32790515
42,42,0.92032623
42,42,0.8868025
42,42,0.999689
42,42,0.99987257
42,42,0.9993499
43,48,0.4209557
43,39,0.38773537
43,43,0.53845
43,43,0.99989283
43,43,0.9909797
43,43,0.9930494
43,43,0.68862927
43,43,0.9944178
43,43,0.57902926
43,43,0.9998301
43,43,0.9517122
43,43,0.95410603
43,43,0.99588144
43,43,0.9811841
43,42,0.7814803
43,43,0.8067977
43,43,0.99937564
43,43,0.46672842
43,43,0.995643
43,37,0.14647005
43,41,0.23816799
43,43,0.78051645
43,43,0.8332686
43,43,0.971624
43,69,0.42631704
43,42,0.708409
43,43,0.99999344
43,43,0.9994165
43,43,0.9976579
43,43,0.9571302
43,43,0.98932076
43,43,0.99421567
43,43,0.5105072
43,43,0.99007493
43,43,0.9881287
43,43,0.99626714
43,43,0.9163594
43,43,0.99785775
43,43,0.96791
43,43,0.9601647
43,43,0.99964464
43,43,0.9989778
43,43,0.98208296
43,43,0.99878734
43,43,0.9993672
43,44,0.7007676
43,43,0.99983716
43,43,0.9999428
43,43,0.95493233
43,39,0.30188105
44,44,0.9511455
44,44,0.9914227
44,44,0.59836787
44,44,0.9893305
44,54,0.30627048
44,44,0.9736866
44,825,0.16102006
44,44,0.761824
44,44,0.9992065
44,42,0.4210319
44,44,0.8098122
44,41,0.35923353
44,42,0.47771567
44,44,0.9762353
44,41,0.43639454
44,41,0.98177755
44,44,0.99776244
44,44,0.98812777
44,60,0.42928335
44,44,0.44469896
44,44,0.9941374
44,17,0.33063772
44,44,0.93444365
44,44,0.99144894
44,41,0.25319377
44,44,0.9866937
44,41,0.6773512
44,44,0.7995057
44,44,0.7981686
44,44,0.8226846
44,38,0.55385345
44,46,0.5945967
44,46,0.9140823
44,42,0.86437535
44,41,0.45243987
44,313,0.07742973
44,40,0.20374316
44,40,0.30677253
44,44,0.9282566
44,44,0.9984492
44,44,0.9995807
44,104,0.099759586
44,44,0.5301597
44,44,0.65090144
44,41,0.6156672
44,45,0.97065026
44,44,0.9941988
44,44,0.73863864
44,44,0.9766252
44,44,0.99842644
45,45,0.9999651
45,41,0.3044242
45,48,0.8821196
45,738,0.8526172
45,48,0.70152915
45,45,0.8750944
45,45,0.57149863
45,45,0.91888845
45,45,0.9987122
45,328,0.10537781
45,45,0.99998224
45,45,0.9984314
45,45,0.9981845
45,45,0.9997522
45,45,0.9858601
45,45,0.9749919
45,45,0.99891293
45,45,0.9845532
45,45,0.99994886
45,45,0.99992526
45,45,0.9999795
45,45,0.99999774
45,998,0.58278596
45,45,0.77829874
45,45,0.99910057
45,66,0.26247665
45,45,0.9929889
45,45,0.999019
45,45,0.9996315
45,45,0.9994785
45,45,0.94271606
45,45,0.855814
45,48,0.45826212
45,45,0.99859244
45,45,0.9242071
45,45,0.9999399
45,45,0.8237086
45,67,0.36894873
45,45,0.9999527
45,109,0.2741377
45,48,0.41925025
45,45,0.99980825
45,45,0.9986613
45,45,0.99890447
45,45,0.9977592
45,45,0.7459567
45,50,0.26633617
45,45,0.99983156
45,45,0.99996734
45,45,0.9796546
46,40,0.5141958
46,39,0.92140377
46,46,0.47903863
46,44,0.40237987
46,46,0.72929204
46,46,0.68106574
46,46,0.9210971
46,40,0.6299642
46,40,0.6664276
46,46,0.47913617
46,40,0.59062934
46,46,0.7515086
46,44,0.41147745
46,40,0.57596445
46,40,0.62690294
46,46,0.8933517
46,40,0.6045698
46,48,0.35975575
46,46,0.7825002
46,39,0.48121494
46,46,0.5375536
46,46,0.5795221
46,40,0.62206703
46,39,0.82527214
46,46,0.5437481
46,316,0.87293583
46,46,0.90860397
46,46,0.6153322
46,47,0.95836717
46,39,0.5854537
46,40,0.81881076
46,46,0.54507047
46,46,0.6410866
46,40,0.5268298
46,46,0.7100896
46,40,0.49785483
46,44,0.47657686
46,46,0.460751
46,46,0.8687524
46,40,0.78267324
46,40,0.552618
46,40,0.686785
46,38,0.5018423
46,40,0.7025611
46,40,0.51873153
46,40,0.64435583
46,55,0.7098989
46,46,0.69368225
46,46,0.56377226
46,46,0.20415162
47,42,0.7203842
47,318,0.42439952
47,47,0.87142247
47,41,0.23211908
47,47,0.99964774
47,47,0.94865036
47,47,0.95735097
47,47,0.9885632
47,47,0.9999857
47,47,0.99808
47,39,0.83848786
47,47,0.9988488
47,47,0.9988632
47,47,0.9972772
47,47,0.9761564
47,47,0.99850607
47,46,0.6909231
47,47,0.9997197
47,47,0.70304996
47,313,0.12265998
47,47,0.98385185
47,47,0.9833069
47,42,0.4682365
47,47,0.80862445
47,47,0.92730623
47,119,0.29804334
47,47,0.99999905
47,320,0.56970525
47,47,0.9999441
47,66,0.29179624
47,47,0.99543035
47,42,0.9479333
47,47,0.9761514
47,42,0.9995622
47,47,0.9642742
47,47,0.9568822
47,47,0.9978065
47,47,0.99937063
47,47,0.99915004
47,47,0.9886417
47,47,0.9962733
47,47,0.748577
47,47,0.85411197
47,47,0.9980293
47,47,0.6424942
47,47,0.9883875
47,47,0.9092185
47,47,0.9982881
47,47,0.983064
47,47,0.9993986
48,48,0.8682527
48,48,0.99912757
48,48,0.92895013
48,48,0.95029205
48,48,0.99413776
48,48,0.99839574
48,48,0.99491197
48,48,0.9811075
48,39,0.9851252
48,48,0.964401
48,48,0.99961203
48,48,0.96861804
48,48,0.20942101
48,48,0.9822254
48,48,0.9981755
48,48,0.9995536
48,48,0.9977945
48,48,0.99932516
48,48,0.123555385
48,48,0.9996176
48,48,0.9780949
48,48,0.67513084
48,48,0.99744105
48,48,0.92680025
48,48,0.9013709
48,48,0.99178445
48,48,0.99609715
48,48,0.68128234
48,48,0.9923994
48,48,0.47966957
48,48,0.99675024
48,276,0.39840707
48,48,0.99891114
48,48,0.9975345
48,48,0.90751404
48,48,0.9995504
48,48,0.9823643
48,48,0.999124
48,35,0.2563385
48,48,0.999495
48,48,0.99960655
48,39,0.6446629
48,48,0.99923325
48,48,0.99692696
48,48,0.96122605
48,48,0.9995983
48,48,0.999616
48,48,0.9958923
48,48,0.9925248
48,48,0.9979322
49,49,0.9921136
49,49,0.97495055
49,49,0.465315
49,49,0.9900922
49,49,0.9853329
49,49,0.68686354
49,146,0.40775815
49,49,0.9902138
49,49,0.33381042
49,34,0.23682934
49,50,0.77047074
49,86,0.3235088
49,49,0.78663766
49,49,0.83641577
49,296,0.1706654
49,49,0.98979867
49,363,0.23433816
49,49,0.9979943
49,49,0.3274972
49,49,0.74557275
49,50,0.9601007
49,49,0.95754635
49,49,0.63051265
49,49,0.99791425
49,49,0.25269896
49,49,0.99610716
49,49,0.8400326
49,49,0.9878677
49,49,0.6873544
49,280,0.6859457
49,150,0.11914635
49,49,0.68880343
49,49,0.8406526
49,49,0.99128366
49,49,0.6326229
49,49,0.9977259
49,327,0.4919403
49,50,0.64460546
49,49,0.7654006
49,49,0.9643506
49,49,0.96965885
49,49,0.6514711
49,976,0.17514144
49,50,0.20504726
49,49,0.6428985
49,50,0.5292447
49,49,0.5762756
49,50,0.62751716
49,29,0.28344056
49,49,0.9165867
50,50,0.87728435
50,50,0.98721504
50,50,0.8892263
50,50,0.6240846
50,50,0.48492017
50,50,0.3683906
50,50,0.9546837
50,50,0.60997665
50,50,0.99261475
50,50,0.97256935
50,34,0.30487362
50,50,0.6281626
50,50,0.8787805
50,50,0.4958395
50,50,0.8582194
50,50,0.66064996
50,50,0.6975468
50,49,0.8246513
50,50,0.87080216
50,50,0.9979532
50,50,0.94022095
50,50,0.73388356
50,61,0.26806188
50,39,0.38829437
50,50,0.99967587
50,50,0.8662335
50,50,0.1114257
50,50,0.75144166
50,50,0.9906108
50,50,0.97550267
50,395,0.38134438
50,50,0.9732981
50,131,0.2939119
50,50,0.95450014
50,50,0.7912149
50,49,0.7001664
50,50,0.9841039
50,49,0.6634331
50,50,0.99237704
50,50,0.7795965
50,898,0.19056848
50,49,0.52466965
50,103,0.82613045
50,50,0.99996746
50,50,0.9960847
50,50,0.7848453
50,50,0.98659986
50,135,0.6040791
50,50,0.98522264
50,50,0.908945
51,51,0.7837897
51,51,0.9764617
51,51,0.99988556
51,51,0.99553657
51,51,0.90386
51,51,0.9999708
51,51,0.9989421
51,51,0.99927133
51,51,0.99449414
51,719,0.1978141
51,51,0.99480504
51,51,0.82578063
51,51,0.99999714
51,975,0.2270612
51,51,0.8691948
51,51,0.6683026
51,51,0.9995865
51,51,0.99999976
51,51,0.9992605
51,51,0.99474007
51,51,0.96957034
51,51,0.99999976
51,51,0.9996238
51,51,0.9921687
51,51,0.97526324
51,51,0.9999976
51,51,0.99999917
51,51,0.991882
51,51,0.9985928
51,51,0.9998987
51,51,0.9999417
51,51,1.0
51,51,1.0
51,51,0.99999917
51,51,0.96809256
51,51,0.3783557
51,51,0.9999993
51,39,0.7519353
51,51,0.9998783
51,342,0.5494531
51,51,0.75430447
51,51,0.9995802
51,51,0.9890788
51,51,0.99999464
51,51,0.840085
51,51,0.99657625
51,51,0.9519221
51,51,0.99991643
51,51,0.99974316
51,51,0.9999918
52,52,0.88352996
52,53,0.9303339
52,52,0.9993247
52,52,0.8783002
52,52,0.98507637
52,52,0.8951219
52,52,0.99201524
52,52,0.31215155
52,44,0.53647375
52,52,0.9990439
52,52,0.87683266
52,52,0.9978903
52,52,0.9564619
52,52,0.9659908
52,52,0.98084784
52,52,0.6199244
52,52,0.6385016
52,52,0.5358067
52,57,0.41944748
52,52,0.9971693
52,52,0.99892765
52,44,0.9008807
52,52,0.9831624
52,52,0.9753084
52,52,0.9369271
52,60,0.24193102
52,52,0.993622
52,52,0.8956451
52,52,0.8998743
52,52,0.9622752
52,52,0.5925667
52,52,0.89419514
52,111,0.81974006
52,938,0.47653037
52,52,0.9048871
52,66,0.51480544
52,60,0.329249
52,52,0.7760182
52,56,0.29780102
52,52,0.60040396
52,52,0.9186105
52,52,0.98683524
52,52,0.93615943
52,53,0.6174103
52,52,0.9789108
52,60,0.5661933
52,53,0.5345605
52,52,0.9049736
52,441,0.28314453
52,52,0.3773713
53,53,0.9849209
53,53,0.97872925
53,53,0.9997948
53,597,0.7441638
53,53,0.9164901
53,53,0.99973565
53,53,0.9878526
53,53,0.9996525
53,53,0.70303845
53,53,0.9962668
53,53,0.96013016
53,53,0.8717587
53,53,0.83252114
53,53,0.8638793
53,53,0.9896932
53,53,0.92249715
53,53,0.9926172
53,53,0.9628364
53,53,0.98696494
53,65,0.35610008
53,53,0.94044304
53,53,0.9764614
53,119,0.7187741
53,67,0.18367887
53,53,0.9867704
53,53,0.67154735
53,53,0.9442986
53,53,0.9975605
53,53,0.93027914
53,53,0.99416625
53,53,0.9719098
53,53,0.94440037
53,53,0.7984269
53,53,0.8564795
53,53,0.97550696
53,53,0.99810517
53,53,0.90175563
53,53,0.8705823
53,53,0.65138483
53,58,0.9265587
53,53,0.9896331
53,52,0.30064774
53,53,0.9441865
53,53,0.28892702
53,53,0.44678146
53,52,0.92700005
53,53,0.99739754
53,53,0.6182101
53,53,0.80532265
53,53,0.99827373
54,57,0.8537045
54,58,0.70594335
54,53,0.91047615
54,57,0.71022224
54,54,0.39302608
54,60,0.74428713
54,54,0.9881328
54,56,0.92824554
54,66,0.4882376
54,54,0.76273876
54,54,0.6249173
54,66,0.9667476
54,54,0.37587819
54,54,0.41793498
54,54,0.890457
54,57,0.6875633
54,54,0.90218985
54,54,0.90512717
54,54,0.6611692
54,54,0.9090136
54,57,0.98988056
54,66,0.7569968
54,54,0.625381
54,54,0.9597542
54,67,0.7646168
54,54,0.91463274
54,61,0.84379745
54,54,0.25014153
54,54,0.5628946
54,54,0.9592676
54,66,0.5377699
54,60,0.5002782
54,54,0.8675707
54,54,0.89794225
54,54,0.9676522
54,61,0.9741071
54,54,0.83669233
54,68,0.34369776
54,54,0.68378717
54,52,0.45412177
54,54,0.98576665
54,54,0.94563776
54,54,0.55285627
54,54,0.55156374
54,52,0.62135655
54,54,0.489537
54,67,0.68711346
54,54,0.4570707
54,54,0.9092963
54,54,0.5273819
55,60,0.39871842
55,64,0.82652086
55,55,0.7244434
55,55,0.9784113
55,59,0.5256891
55,55,0.73356014
55,55,0.80004936
55,59,0.5564496
55,64,0.5826443
55,55,0.67702895
55,55,0.8738373
55,31,0.40684244
55,64,0.68511236
55,55,0.8927813
55,55,0.9343405
55,55,0.40511963
55,59,0.4136115
55,55,0.8247661
55,55,0.8135745
55,64,0.89701545
55,64,0.86394966
55,64,0.5741707
55,55,0.9938214
55,62,0.36535284
55,59,0.8165773
55,55,0.7810717
55,55,0.83379626
55,55,0.876347
55,55,0.9248539
55,64,0.81221014
55,55,0.47702253
55,59,0.5236201
55,55,0.960067
55,55,0.99571604
55,55,0.8094627
55,59,0.9323089
55,55,0.94586957
55,40,0.26905426
55,55,0.9783464
55,55,0.77461684
55,47,0.47012502
55,55,0.9922069
55,64,0.79683524
55,55,0.633643
55,55,0.96119463
55,310,0.19029403
55,936,0.117673256
